id,name,memo
1,あおぞらプレート,持たせると、ひこうタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとひこうタイプになる。
2,あかいいと,持たせると、相手にメロメロ状態にされた時に相手もメロメロ状態にする。
3,あついいわ,持たせると、技にほんばれと特性ひでりの効果が8ターン持続するようになる。
4,あつぞこブーツ,持たせると、技ステルスロック、まきびし、どくびし、ねばねばネットなどの効果を受けない。
5,いかさまダイス,持たせると、連続攻撃技の攻撃回数が必ず4回以上(最大回数が4回未満の場合はその最大回数)になる。
6,いかずちプレート,持たせると、でんきタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとでんきタイプになる。
7,いしずえのめん,オーガポンに持たせると、「いしずえのめん」フォルムのオーガポン(いしずえ)になり、またすべての技の威力が1.2倍になる。(テラスタルするといわタイプ単体)
8,いどのめん,オーガポンに持たせると、「いどのめん」フォルムのオーガポン(いど)になり、またすべての技の威力が1.2倍になる。(テラスタルするとみずタイプ単体)
9,いのちのたま,持たせると、技の威力が1.3倍になる。ただし、攻撃後に自分のHPが最大HPの1/10だけ減る。
10,エレキシード,持たせると、エレキフィールドの時に『ぼうぎょ』ランクが1段階上がる。
11,おうじゃのしるし,持たせると、攻撃技を使用した時に10%で相手がひるむ効果が追加される(追加効果がある技にも効果が追加される)。
12,おおきなねっこ,持たせると、技アクアリング、ウッドホーン、ギガドレイン、きゅうけつ、すいとる、ちからをすいとる、デスウイング、ドレインキッス、ドレインパンチ、ねをはる、パラボラチャージ、メガドレイン、やどりぎのタネ、ゆめくいの回復量が1.3倍になる。なお、相手が特性ヘドロえきの場合は自分へのダメージ量が1.3倍になる。
13,おんみつマント,持たせると、技の追加効果を受けなくなる。具体的には、追加効果として受ける状態異常やランク補正、『ひるみ』状態、しおづけ状態などを防げる。
14,かいがらのすず,持たせると、技で相手に与えたダメージの1/8だけHPが回復する。
15,かえんだま,持たせると、戦闘に出た最初のターンの終わりに自分が『やけど』状態になる。ただし、すでに他の状態異常になっている場合は発動しない。
16,かたいいし,持たせると、いわタイプの技の威力が1.2倍になる。
17,かまどのめん,オーガポンに持たせると、「かまどのめん」フォルムのオーガポン(かまど)になり、またすべての技の威力が1.2倍になる。(テラスタルするとほのおタイプ単体)
18,からぶりほけん,持たせると、技や特性などの効果ではなく命中率によって技がはずれたとき、『すばやさ』ランクが2段階上がる。一撃必殺技では発動しない。
19,かるいし,持たせると、『おもさ』が半分になる。(技けたぐり、くさむすび対策などで有効)
20,がんせきプレート,持たせると、いわタイプの技の威力が1.2倍になる。また、アルセウスに持たせるといわタイプになる。
21,きあいのタスキ,持たせると、HPが最大の時、『ひんし』状態になるダメージや一撃必殺の技を受けても必ず1残る。ただし、1度使用するとなくなる。
22,きあいのハチマキ,持たせると、『ひんし』になるダメージを受けても10%の確率でHPが1残る。
23,きせきのタネ,持たせると、くさタイプの技の威力が1.2倍になる。
24,きゅうこん,持たせると、みずタイプの技を受けた時に『とくこう』ランクが1段階上がる。1度使用するとなくなる。
25,きれいなぬけがら,持たせると、技『くものす』や特性ありじごくなどの交代を封じる効果を受けず、必ず交代できるようになる。
26,ぎんのこな,持たせると、むしの技の威力が1.2倍になる。
27,くちたけん,ザシアンに持たせると戦闘中にザシアン(王)にフォルムチェンジする。
28,くちたたて,ザマゼンタに持たせると戦闘中にザマゼンタ(王)にフォルムチェンジする。
29,くっつきバリ,持たせると、毎ターン、自分のHPが最大HPの1/8ずつ減る。相手の持ち物がない場合、直接攻撃を受けると相手の持ち物になることがある。
30,クリアチャーム,持たせると、相手の技や特性で、能力ランクを下げられない。
31,くろいてっきゅう,持たせると、『すばやさ』が半分になる。また、特性ふゆうやひこうタイプ、でんじふゆう状態のポケモンに持たせると、タイプの技を受けるようになる。
32,くろいヘドロ,どくタイプのポケモンに持たせると、毎ターンHPが最大HPの1/16ずつ回復する。それ以外のポケモンの場合は、毎ターン最大HPの1/8ずつ減る。
33,くろいメガネ,持たせると、あくタイプの技の威力が1.2倍になる。
34,くろおび,持たせると、かくとうタイプの技の威力が1.2倍になる。
35,グラスシード,持たせると、グラスフィールドの時に『ぼうぎょ』ランクが1段階上がる。
36,グランドコート,持たせると、エレキフィールド、サイコフィールド、グラスフィールド、ミストフィールドの効果が8ターン持続するようになる。
37,こうかくレンズ,持たせると、技の命中率が1.1倍になる。
38,こうこうのしっぽ,持たせると、必ず後攻になる。ただし、技の優先度は無視されない。
39,こうてつプレート,持たせると、はがねタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとはがねタイプになる。
40,こころのしずく,ラティアスラティオスに持たせると、エスパータイプとドラゴンタイプの技の威力が1.2倍になる。
41,こだわりスカーフ,持たせると、同じ技しか出せなくなるが、『すばやさ』が1.5倍になる。ダイマックス中は、すべての効果がない。
42,こだわりハチマキ,持たせると、同じ技しか出せなくなるが、『こうげき』が1.5倍になる。ダイマックス中は、すべての効果がない。
43,こだわりメガネ,持たせると、同じ技しか出せなくなるが、『とくこう』が1.5倍になる。ダイマックス中は、すべての効果がない。
44,こぶしのプレート,持たせると、かくとうタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとかくとうタイプになる。
45,こわもてプレート,持たせると、あくタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとあくタイプになる。
46,こんごうだま,ディアルガに持たせるとはがねタイプとドラゴンタイプの技の威力が1.2倍になる。
47,ゴツゴツメット,持たせると、直接攻撃を受けた時、相手の最大HPの1/6のダメージを与える。
48,サイコシード,持たせると、サイコフィールドの時に『とくぼう』ランクが1段階上がる。
49,さらさらいわ,持たせると、技すなあらしと特性すなおこしの効果が8ターン持続するようになる。
50,しずくプレート,持たせると、みずタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとみずタイプになる。
51,しめったいわ,持たせると、技あまごいと特性あめふらしの効果が8ターン持続するようになる。
52,しめつけバンド,持たせると、バインド効果のある束縛技うずしお、からではさむ、サンダープリズン、しめつける、すなじごく、トラバサミ、ほのおのうず、まきつく、マグマストーム、まとわりつくが毎ターン相手に与えるダメージが相手の最大HPの1/6になる。(通常時は1/8)
53,しらたま,パルキアに持たせるとみずタイプとドラゴンタイプの技の威力が1.2倍になる。
54,シルクのスカーフ,持たせると、タイプの技の威力が1.2倍になる。
55,しろいハーブ,持たせると、能力ランクが下がった時にターン終了時に元に戻る。1度使用するとなくなる。
56,しんかのきせき,最終進化前のポケモンに持たせると、『ぼうぎょ』『とくぼう』がそれぞれ1.5倍になる。進化しないポケモンには効果がない。
57,しんぴのしずく,持たせると、みずタイプの技の威力が1.2倍になる。
58,じしゃく,持たせると、でんきタイプの技の威力が1.2倍になる。
59,じゃくてんほけん,持たせると、効果抜群の攻撃を受けた時に『こうげき』『とくこう』ランクが2段階ずつ上がる。1度使用するとなくなる。
60,じゅうでんち,持たせると、でんきタイプの攻撃技を受けた時に『こうげき』ランクが1段階上がる。1度使用するとなくなる。
61,スピードパウダー,メタモンに持たせると、『すばやさ』が2倍になる。ただし、へんしん後は効果がない。
62,するどいキバ,持たせると、攻撃技を使用した時に10%で相手がひるむ効果が追加される。追加効果がある技(一部を除く)などには効果はない。また、グライガーに持たせて夜にレベルアップするとグライオンに進化する。
63,するどいくちばし,持たせると、ひこうタイプの技の威力が1.2倍になる。
64,するどいツメ,持たせると、急所ランクが1段階上がる。また、ニューラに持たせて夜にレベルアップするとマニューラに進化する。
65,せいれいプレート,持たせると、フェアリータイプの技の威力が1.2倍になる。また、アルセウスに持たせるとフェアリータイプになる。
66,せんせいのツメ,持たせると、20%の確率で素早さに関係なく先制できる。
67,たつじんのおび,持たせると、効果抜群の技を使った時にダメージが1.2倍になる。
68,たべのこし,持たせると、毎ターンHPが最大HPの1/16ずつ回復する。
69,たまむしプレート,持たせると、むしタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとむしタイプになる。
70,だいこんごうだま,ディアルガに持たせると、はがねタイプとドラゴンタイプの技の威力が1.2倍になる。
71,だいしらたま,パルキアに持たせるとみずタイプとドラゴンタイプの技の威力が1.2倍になる。
72,だいちのプレート,持たせると、じめんタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとじめんタイプになる。
73,だいはっきんだま,ギラティナ(オリジン)に持たせると、ドラゴンタイプとゴーストタイプの技の威力が1.2倍になる。
74,だっしゅつパック,持たせると、能力ランクが下がった時に手持ちのポケモンと入れ替わる
75,だっしゅつボタン,持たせると、技を受けた時、手持ちポケモンと交代できる。(技を受けた後)
76,ちからのハチマキ,持たせると、物理技の威力が1.1倍になる。
77,つめたいいわ,持たせると、技ゆきげしき、さむいギャグと特性ゆきふらしの効果が8ターン持続するようになる。
78,つららのプレート,持たせると、こおりタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとこおりタイプになる。
79,とくせいガード,持たせると、相手の技や特性で、自分の特性を変えられない。
80,とくせいパッチ,通常の特性のポケモンを、隠れ特性に変えることができる。第9世代からは、隠れ特性に使うと通常の特性になる。
81,とけないこおり,持たせると、こおりタイプの技の威力が1.2倍になる。
82,とつげきチョッキ,持たせると、『とくぼう』が1.5倍になるが、変化技を出せなくなる。
83,どくどくだま,持たせると、戦闘に出た最初のターンの終わりに『もうどく』状態になる。ただし、すでに他の状態異常になっている場合は発動しない。
84,どくバリ,持たせると、どくタイプの技の威力が1.2倍になる。
85,ねばりのかぎづめ,持たせると、バインド効果のある束縛技うずしお、からではさむ、サンダープリズン、しめつける、すなじごく、トラバサミ、ほのおのうず、まきつく、マグマストーム、まとわりつくで毎ターン相手にダメージを与える効果が7ターンに増える。
86,ねらいのまと,持たせると、タイプ相性で無効になるタイプの技を受けるようになる。
87,ノーマルジュエル,持たせると、ノーマルタイプの技を使った時に威力が1.3倍になる。1度使用するとなくなる。
88,のどスプレー,持たせると、音系の技、いびき、いやしのすず、いやなおと、うたう、うたかたのアリア、エコーボイス、おしゃべり、おたけび、きんぞくおん、くさぶえ、さわぐ、スケイルノイズ、すてゼリフ、チャームボイス、ちょうおんぱ、とおぼえ、ないしょばなし、なきごえ、バークアウト、ハイパーボイス、ばくおんぱ、ほえる、ほろびのうた、むしのさざめき、りんしょう、ソウルビート、オーバードライブ、ぶきみなじゅもん、フレアソング、みわくのボイス、サイコノイズを使ったときに『とくこう』ランクが1段階上がる。
89,のろいのおふだ,持たせると、ゴーストタイプの技の威力が1.2倍になる。
90,はっきんだま,ギラティナ(アナザー)に持たせるとドラゴンタイプとゴーストタイプの技の威力が1.2倍になる。
91,ばんのうがさ,持たせると、にほんばれと『あめ』の天候の影響を受けなくなる。
92,パワフルハーブ,持たせると、2ターン用いる技(ため技)、あなをほる、かまいたち、ゴーストダイブ、ゴッドバード、ジオコントロール、シャドーダイブ、ソーラービーム、ソーラーブレード、そらをとぶ、ダイビング、とびはねる、フリーフォール、メテオビーム、ロケットずつき、フリーズボルト、コールドフレアを1ターン目で攻撃することができる。1度使用するとなくなる。
93,パンチグローブ,持たせると、パンチ系の技、アイスハンマー、アームハンマー、かみなりパンチ、きあいパンチ、グロウパンチ、コメットパンチ、シャドーパンチ、スカイアッパー、ドレインパンチ、ばくれつパンチ、バレットパンチ、ピヨピヨパンチ、プラズマフィスト、ほのおのパンチ、マッハパンチ、メガトンパンチ、れいとうパンチ、れんぞくパンチ、ダブルパンツァー、あんこくきょうだ、すいりゅうれんだ、ぶちかまし、ジェットパンチ、ふんどのこぶしの威力が1.1倍になり、直接攻撃ではなくなる。
94,ひかりのこな,持たせると、相手の技の命中率が0.9倍になる。
95,ひかりのねんど,持たせると、技ひかりのかべ、リフレクター、オーロラベールの効果が8ターン持続するようになる。
96,ひのたまプレート,持たせると、ほのおタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとほのおタイプになる。
97,ビビリだま,ポケモンに持たせると、特性いかくを受けた時に『すばやさ』ランクが1段階上がる。
98,ピントレンズ,持たせると、急所ランクが1段階上がる。
99,ふうせん,持たせると、ふゆう状態になりじめんタイプの技が当たらなくなる。ただし、攻撃を受けると効果がなくなる。
100,フォーカスレンズ,持たせると、後攻のとき技の命中率が1.2倍になる。
101,ふしぎのプレート,持たせると、エスパータイプの技の威力が1.2倍になる。また、アルセウスに持たせるとエスパータイプになる。
102,ブーストエナジー,特性こだいかっせい、クォークチャージのポケモンに持たせると、一番高い能力が上がる。『すばやさ』の時は1.5倍になり、それ以外の時は1.3倍になる。(交代すると効果が消える)
103,ぼうごパット,直接攻撃をした時に受ける相手の特性の効果を受けない。
104,ぼうじんゴーグル,持たせると、天気あられ、すなあらしによるダメージを受けない。また、粉系の技いかりのこな、キノコのほうし、しびれごな、どくのこな、ねむりごな、ふんじん、まほうのこな、わたほうし、特性ほうしの効果を受けない。
105,まがったスプーン,持たせると、エスパータイプの技の威力が1.2倍になる。
106,ミストシード,持たせると、ミストフィールドの時に『とくぼう』ランクが1段階上がる。
107,みどりのプレート,持たせると、くさの技の威力が1.2倍になる。また、アルセウスに持たせるとくさタイプになる。
108,メタルコート,持たせると、はがねタイプの技の威力が1.2倍になる。
109,メタルパウダー,メタモンに持たせると、『ぼうぎょ』が2倍になる。ただし、へんしん後は効果がない。
110,メトロノーム,持たせると、連続で同じ技を使用する度にダメージが20%ずつ上昇していく(最大2倍)。ただし、違う技を使うと元に戻る。
111,メンタルハーブ,持たせると、アンコール、いちゃもん、かいふくふうじ、ちょうはつ、メロメロ状態になった時に自分で回復する。1度使用するとなくなる。
112,もうどくプレート,持たせると、どくタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとどくタイプになる。
113,もくたん,持たせると、ほのおタイプの技の威力が1.2倍になる。
114,ものしりメガネ,持たせると、特殊技の威力が1.1倍になる。
115,もののけプレート,持たせると、ゴーストタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとゴーストタイプになる。
116,ものまねハーブ,持たせると、1度だけ相手の能力ランクが上がった時に自分の能力ランクも上げる。また、持たせるとピクニックでタマゴ技のコピーができる。
117,やわらかいすな,持たせると、じめんタイプの技の威力が1.2倍になる。
118,ゆきだま,持たせると、こおりタイプの技のダメージを受けた時に『こうげき』ランクが1段階上がる。1度使用するとなくなる。
119,ようせいのハネ,持たせると、フェアリータイプの技の威力が1.2倍になる。
120,りゅうのキバ,持たせると、ドラゴンタイプの技の威力が1.2倍になる。
121,りゅうのプレート,持たせると、ドラゴンタイプの技の威力が1.2倍になる。また、アルセウスに持たせるとドラゴンタイプになる。
122,ルームサービス,持たせると、トリックルームの時に使用し、『すばやさ』ランクが1段階下がる。
123,レッドカード,持たせると、相手の攻撃技を受けた時に相手を強制的に交代させる。ただし、持たせたポケモンが相手の技を受けて『ひんし』状態になった場合は発動しない。1度使用するとなくなる。ダイマックスしている相手には無効。
124,アッキのみ,持たせると、物理技を受けた時に1度だけ『ぼうぎょ』ランクが1段階上がる。みがわり状態では発動しない。
125,イアのみ,持たせると、戦闘中にHPが1/4以下になった時に自分のHPが最大HPの1/3回復する(第7世代までは1/2回復)。ただし、すっぱい味が嫌いな性格(防御下降：さみしがり、おっとり、おとなしい、せっかち)の場合は『こんらん』状態になってしまう。
126,イトケのみ,持たせると、「こうかは ばつぐん」となるみずタイプの技の受けるダメージが1度だけ半分になる。
127,イバンのみ,持たせると、技を使用する際にHPが1/4以下の場合は1度だけ『すばやさ』に関係なく先制できる。ただし、技の優先度は無視されない。サイコフィールドの影響は受けない。
128,ウイのみ,持たせると、戦闘中にHPが1/4以下になった時に自分のHPが最大HPの1/3回復する(第7世代までは1/2回復)。ただし、しぶい味が嫌いな性格(特攻下降：いじっぱり、わんぱく、しんちょう、ようき)の場合は『こんらん』状態になってしまう。
129,ウタンのみ,持たせると、「こうかは ばつぐん」となるエスパータイプの技の受けるダメージが1度だけ半分になる。
130,オッカのみ,持たせると、「こうかは ばつぐん」となるほのおタイプの技の受けるダメージが1度だけ半分になる。
131,オボンのみ,持たせると、戦闘中にHPが半分以下になった時に自分のHPが最大HPの1/4回復する。
132,オレンのみ,持たせると、戦闘中にHPが半分以下になった時に自分のHPが10回復する。
133,カゴのみ,持たせると、戦闘中に『ねむり』状態になった時に自分で治す。
134,カシブのみ,持たせると、「こうかは ばつぐん」となるゴーストタイプの技の受けるダメージが1度だけ半分になる。
135,カムラのみ,持たせると、戦闘中にHPが1/4以下になった時に『すばやさ』ランクが1段階上がる。
136,キーのみ,持たせると、戦闘中に『こんらん』状態になった時に自分で治す。
137,クラボのみ,持たせると、戦闘中に『まひ』状態になった時に自分で治す。
138,サンのみ,持たせると、戦闘中にHPが1/4以下になった時に急所ランクが2段階上がるきあいだめ状態となり、今後自分の技が急所に当たりやすくなる。
139,シュカのみ,持たせると、「こうかは ばつぐん」となるじめんタイプの技の受けるダメージが1度だけ半分になる。
140,ジャポのみ,持たせると、物理技を受けた時に1度だけ相手のHPを相手の最大HPの1/8減らす。みがわり状態では発動しない。
141,スターのみ,持たせると、戦闘中にHPが1/4以下になった時に『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』いずれかの能力ランクが2段階上がる。
142,ズアのみ,持たせると、戦闘中にHPが1/4以下になった時に『とくぼう』ランクが1段階上がる。
143,ソクノのみ,持たせると、「こうかは ばつぐん」となるでんきタイプの技の受けるダメージが1度だけ半分になる。
144,タラプのみ,持たせると、特殊技を受けた時に1度だけ『とくぼう』ランクが1段階上がる。みがわり状態では発動しない。
145,タンガのみ,持たせると、「こうかは ばつぐん」となるむしタイプの技の受けるダメージが1度だけ半分になる。
146,チーゴのみ,持たせると、戦闘中に『やけど』状態になった時に自分で治す。
147,チイラのみ,持たせると、戦闘中にHPが1/4以下になった時に『こうげき』ランクが1段階上がる。
148,ナゾのみ,持たせると、「こうかは ばつぐん」となる技を受けた時に自分のHPが最大HPの1/4回復する。
149,ナナシのみ,持たせると、戦闘中に『こおり』状態になった時に自分で治す。
150,ナモのみ,持たせると、「こうかは ばつぐん」となるあくタイプの技の受けるダメージが1度だけ半分になる。
151,ハバンのみ,持たせると、「こうかは ばつぐん」となるドラゴンタイプの技の受けるダメージが1度だけ半分になる。
152,バコウのみ,持たせると、「こうかは ばつぐん」となるひこうタイプの技の受けるダメージが1度だけ半分になる。
153,バンジのみ,持たせると、戦闘中にHPが1/4以下になった時に自分のHPが最大HPの1/3回復する(第7世代までは1/2回復)。ただし、にがい味が嫌いな性格(特防下降：やんちゃ、のうてんき、うっかりや、むじゃき)の場合は『こんらん』状態になってしまう。
154,ヒメリのみ,持たせると、戦闘中に技のPPが0になった時にその技のPPが10回復する。
155,ビアーのみ,持たせると、「こうかは ばつぐん」となるどくタイプの技の受けるダメージが1度だけ半分になる。
156,フィラのみ,持たせると、戦闘中にHPが1/4以下になった時に自分のHPが最大HPの1/3回復する(第7世代までは1/2回復)。ただし、からい味が嫌いな性格(攻撃下降：ずぶとい、ひかえめ、おだやか、おくびょう)の場合は『こんらん』状態になってしまう。
157,ホズのみ,持たせると、ノーマルタイプの技の受けるダメージが1度だけ半分になる。
158,マゴのみ,持たせると、戦闘中にHPが1/4以下になった時に自分のHPが最大HPの1/3回復する(第7世代までは1/2回復)。ただし、あまい味が嫌いな性格(素早下降：ゆうかん、のんき、れいせい、なまいき)の場合は『こんらん』状態になってしまう。
159,ミクルのみ,持たせると、技を使用する際にHPが1/4以下の場合は1度だけ命中率が1.2倍になる。
160,モモンのみ,持たせると、戦闘中に『どく』状態になった時に自分で治す。
161,ヤタピのみ,持たせると、戦闘中にHPが1/4以下になった時に『とくこう』ランクが1段階上がる。
162,ヤチェのみ,持たせると、「こうかは ばつぐん」となるこおりタイプの技の受けるダメージが1度だけ半分になる。
163,ヨプのみ,持たせると、「こうかは ばつぐん」となるかくとうタイプの技の受けるダメージが1度だけ半分になる。
164,ヨロギのみ,持たせると、「こうかは ばつぐん」となるいわタイプの技の受けるダメージが1度だけ半分になる。
165,ラムのみ,持たせると、戦闘中に状態異常や『こんらん』になった時に自分で治す。
166,リュガのみ,持たせると、戦闘中にHPが1/4以下になった時に『ぼうぎょ』ランクが1段階上がる。
167,リリバのみ,持たせると、「こうかは ばつぐん」となるはがねタイプの技の受けるダメージが1度だけ半分になる。
168,リンドのみ,持たせると、「こうかは ばつぐん」となるくさタイプの技の受けるダメージが1度だけ半分になる。
169,レンブのみ,持たせると、特殊技を受けた時に1度だけ相手のHPを相手の最大HPの1/8減らす。みがわり状態では発動しない。
170,ロゼルのみ,持たせると、「こうかは ばつぐん」となるフェアリータイプの技の受けるダメージが1度だけ半分になる。
